,City,Latitude,Longitude,Temperature,Humidity,Wind Speed,Cloudiness,Date,Country
0,Port Alfred,-33.59,26.89,18.23,28,4.87,0,2020-07-12,ZA
1,Busselton,-33.65,115.33,16.11,45,10.55,1,2020-07-12,AU
2,Puerto Ayora,-0.74,-90.35,18.33,97,1.51,61,2020-07-12,EC
3,New Norfolk,-42.78,147.06,5.56,89,0.1,80,2020-07-12,AU
4,Jamestown,42.1,-79.24,18.33,100,2.6,1,2020-07-12,US
5,Kodiak,57.79,-152.41,13.0,82,1.5,90,2020-07-12,US
6,Port Elizabeth,-33.92,25.57,16.0,44,5.1,3,2020-07-12,ZA
7,Sinnamary,5.38,-52.95,25.98,86,2.99,34,2020-07-12,GF
8,Linhares,-19.39,-40.07,21.01,81,1.63,0,2020-07-12,BR
9,Saint-Philippe,-21.36,55.77,25.0,65,4.1,26,2020-07-12,RE
10,Punta Arenas,-53.15,-70.92,-2.0,86,5.1,32,2020-07-12,CL
11,Barrow,71.29,-156.79,1.0,86,4.1,75,2020-07-12,US
12,Butaritari,3.07,172.79,28.7,78,6.07,31,2020-07-12,KI
13,Pringsewu,-5.36,104.97,25.41,87,0.54,27,2020-07-12,ID
14,Vaini,-21.2,-175.2,22.0,83,4.6,75,2020-07-12,TO
15,Isangel,-19.55,169.27,22.71,83,6.49,12,2020-07-12,VU
16,Kapaa,22.08,-159.32,26.0,78,7.7,40,2020-07-12,US
17,Ponta Do Sol,32.67,-17.1,24.0,69,8.7,20,2020-07-12,PT
18,Keokuk,40.4,-91.38,18.0,100,2.6,1,2020-07-12,US
19,Amparafaravola,-17.58,48.22,22.6,53,5.08,44,2020-07-12,MG
20,Chokurdakh,70.63,147.92,17.06,58,5.54,55,2020-07-12,RU
21,Hithadhoo,-0.6,73.08,29.55,70,3.22,84,2020-07-12,MV
22,Nongan,44.38,125.17,28.0,58,2.0,79,2020-07-12,CN
23,Lagoa,39.05,-27.98,20.24,82,6.86,2,2020-07-12,PT
24,Along,28.17,94.77,23.76,90,0.15,100,2020-07-12,IN
25,Manali,13.17,80.27,36.0,50,3.1,40,2020-07-12,IN
26,Mar Del Plata,-38.0,-57.56,4.0,64,4.1,32,2020-07-12,AR
27,Sao Filipe,14.9,-24.5,22.99,79,3.95,42,2020-07-12,CV
28,Hermanus,-34.42,19.23,17.22,43,0.89,0,2020-07-12,ZA
29,Rumoi,43.93,141.64,14.79,83,2.99,3,2020-07-12,JP
30,Rikitea,-23.12,-134.97,21.45,68,6.14,95,2020-07-12,PF
31,Guerrero Negro,27.98,-114.06,21.55,65,4.23,1,2020-07-12,MX
32,Faanui,-16.48,-151.75,25.9,73,8.85,62,2020-07-12,PF
33,Kirakira,-10.45,161.92,25.99,85,5.63,97,2020-07-12,SB
34,Bluff,-46.6,168.33,3.89,83,1.34,74,2020-07-12,NZ
35,Georgetown,5.41,100.34,30.0,70,2.1,20,2020-07-12,MY
36,Sabha,27.04,14.43,37.78,10,2.31,0,2020-07-12,LY
37,Santa Quiteria,-4.33,-40.16,25.66,62,2.51,32,2020-07-12,BR
38,East London,-33.02,27.91,19.0,31,4.6,0,2020-07-12,ZA
39,Eagle Pass,28.71,-100.5,26.67,70,0.89,0,2020-07-12,US
40,Muyezerskiy,63.93,31.65,19.25,45,4.11,29,2020-07-12,RU
41,Lolodorf,3.23,10.73,26.72,72,1.74,87,2020-07-12,CM
42,Rosetta,31.4,30.42,29.0,62,5.7,40,2020-07-12,EG
43,Mount Isa,-20.73,139.5,16.0,29,3.6,0,2020-07-12,AU
44,Vigrestad,58.57,5.7,12.22,99,4.02,96,2020-07-12,NO
45,High Prairie,55.43,-116.49,9.19,95,2.02,75,2020-07-12,CA
46,Port Hedland,-20.32,118.57,19.0,68,1.0,36,2020-07-12,AU
47,Pisco,-13.7,-76.22,11.67,87,2.1,2,2020-07-12,PE
48,Erenhot,43.65,111.98,25.33,46,6.49,99,2020-07-12,CN
49,Bathsheba,13.22,-59.52,28.0,83,6.7,40,2020-07-12,BB
50,Tasiilaq,65.61,-37.64,5.0,86,2.6,80,2020-07-12,GL
51,Scarborough,54.28,-0.4,16.67,61,0.45,81,2020-07-12,GB
52,Sassandra,4.95,-6.08,26.16,70,3.05,81,2020-07-12,CI
53,Ornskoldsvik,63.29,18.72,15.0,58,0.39,100,2020-07-12,SE
54,Albany,42.6,-73.97,23.89,77,0.45,76,2020-07-12,US
55,Carnarvon,-24.87,113.63,21.0,64,4.6,0,2020-07-12,AU
56,Rawlins,41.79,-107.24,12.0,27,2.23,1,2020-07-12,US
57,Borovoy,55.43,86.08,24.0,53,3.0,40,2020-07-12,RU
58,Ushuaia,-54.8,-68.3,2.0,80,9.3,40,2020-07-12,AR
59,Ishigaki,24.34,124.16,31.0,79,4.1,20,2020-07-12,JP
60,Hilo,19.73,-155.09,23.0,83,2.1,90,2020-07-12,US
61,Hobart,-42.88,147.33,5.56,93,2.6,20,2020-07-12,AU
62,Kaitangata,-46.28,169.85,3.89,78,1.79,47,2020-07-12,NZ
63,Bethel,41.37,-73.41,21.0,83,4.6,1,2020-07-12,US
64,Caravelas,-17.71,-39.25,22.62,76,0.34,35,2020-07-12,BR
65,Cabo San Lucas,22.89,-109.91,26.11,71,5.98,0,2020-07-12,MX
66,Ukiah,39.15,-123.21,16.67,63,1.45,1,2020-07-12,US
67,Mataura,-46.19,168.86,3.89,83,1.34,50,2020-07-12,NZ
68,Bredasdorp,-34.53,20.04,17.0,45,5.1,0,2020-07-12,ZA
69,Tottori,35.5,134.23,22.0,78,3.1,75,2020-07-12,JP
70,Longyearbyen,78.22,15.64,9.0,70,3.1,75,2020-07-12,SJ
71,Nara,34.69,135.8,25.0,61,4.6,75,2020-07-12,JP
72,Atuona,-9.8,-139.03,26.22,79,7.94,83,2020-07-12,PF
73,Bauchi,10.5,10.0,25.15,81,1.84,100,2020-07-12,NG
74,Nueva Loja,0.08,-76.88,18.64,96,0.31,15,2020-07-12,EC
75,Bengkulu,-3.8,102.27,26.86,78,0.71,60,2020-07-12,ID
76,Warrnambool,-38.38,142.48,9.44,93,3.81,0,2020-07-12,AU
77,San Patricio,19.22,-104.7,26.02,84,0.93,100,2020-07-12,MX
78,Jumla,29.27,82.18,24.44,93,2.73,35,2020-07-12,NP
79,Kamenka,51.32,42.77,31.67,38,1.79,0,2020-07-12,RU
80,Tuktoyaktuk,69.45,-133.04,3.22,88,2.65,57,2020-07-12,CA
81,Bilma,18.69,12.92,38.85,23,6.79,19,2020-07-12,NE
82,Sambava,-14.27,50.17,25.3,67,5.76,44,2020-07-12,MG
83,Tiksi,71.69,128.87,13.97,51,1.78,39,2020-07-12,RU
84,Sulecin,52.44,15.12,21.0,35,4.6,0,2020-07-12,PL
85,Tias,28.96,-13.64,26.0,65,7.7,20,2020-07-12,ES
86,Penhold,52.13,-113.87,14.0,76,3.6,90,2020-07-12,CA
87,Launceston,-41.45,147.17,8.33,87,4.6,4,2020-07-12,AU
88,Traralgon,-38.18,146.53,7.22,97,1.15,43,2020-07-12,AU
89,Vardo,70.37,31.11,8.7,88,5.49,95,2020-07-12,NO
90,Papar,5.73,115.93,26.0,94,2.6,40,2020-07-12,MY
91,Namatanai,-3.67,152.43,26.96,80,2.49,62,2020-07-12,PG
92,Arraial Do Cabo,-22.97,-42.03,20.0,82,2.6,98,2020-07-12,BR
93,Camacha,33.08,-16.33,22.0,68,6.7,40,2020-07-12,PT
94,Tavda,58.04,65.27,26.57,38,3.72,8,2020-07-12,RU
95,Juneau,58.3,-134.42,13.33,93,3.6,90,2020-07-12,US
96,Tutoia,-2.76,-42.27,23.62,86,3.94,14,2020-07-12,BR
97,Torbay,47.67,-52.73,15.0,87,7.2,90,2020-07-12,CA
98,Airai,-8.93,125.41,14.88,100,1.76,99,2020-07-12,TL
99,Mpika,-11.83,31.45,25.41,31,5.86,0,2020-07-12,ZM
100,Avarua,-21.21,-159.78,22.0,88,3.6,100,2020-07-12,CK
101,Yumen,40.28,97.2,32.82,12,3.27,56,2020-07-12,CN
102,Chernyshevskiy,63.01,112.47,20.88,59,1.5,79,2020-07-12,RU
103,Sibu,2.3,111.82,26.0,94,2.6,40,2020-07-12,MY
104,Mayumba,-3.43,10.66,23.1,84,3.63,92,2020-07-12,GA
105,Cayenne,4.93,-52.33,24.0,100,2.67,75,2020-07-12,GF
106,Qaanaaq,77.48,-69.36,7.43,58,2.61,27,2020-07-12,GL
107,Narsaq,60.92,-46.05,10.0,87,1.5,99,2020-07-12,GL
108,Baghdad,33.34,44.4,43.0,17,6.7,0,2020-07-12,IQ
109,Boyolangu,-8.12,111.89,23.62,84,2.2,36,2020-07-12,ID
110,La Ronge,55.1,-105.28,17.0,82,3.6,75,2020-07-12,CA
111,Zhigansk,66.77,123.37,23.97,40,4.8,42,2020-07-12,RU
112,Baturaja,-4.13,104.17,26.63,79,1.17,26,2020-07-12,ID
113,Macia,-25.03,33.1,20.33,50,5.59,72,2020-07-12,MZ
114,Husavik,66.04,-17.34,15.0,62,2.1,40,2020-07-12,IS
115,Galle,6.04,80.22,28.29,78,4.93,94,2020-07-12,LK
116,Lavrentiya,65.58,-171.0,7.38,79,0.27,8,2020-07-12,RU
117,Thompson,55.74,-97.86,13.0,93,1.0,75,2020-07-12,CA
118,Souillac,-20.52,57.52,25.0,57,9.8,40,2020-07-12,MU
119,Atar,20.52,-13.05,35.16,32,1.08,12,2020-07-12,MR
120,Kisangani,0.52,25.2,34.06,43,1.07,31,2020-07-12,CD
121,Mulchen,-37.72,-72.23,6.66,96,0.8,100,2020-07-12,CL
122,Punta Alta,-38.88,-62.07,5.02,66,8.63,63,2020-07-12,AR
123,Hasaki,35.73,140.83,20.0,88,3.6,75,2020-07-12,JP
124,Thinadhoo,0.53,72.93,29.41,73,3.53,50,2020-07-12,MV
125,Saskylakh,71.92,114.08,20.74,50,11.54,49,2020-07-12,RU
126,Yulara,-25.24,130.99,12.0,40,2.6,0,2020-07-12,AU
127,Soma,39.19,27.61,33.0,38,6.2,4,2020-07-12,TR
128,Diffa,13.32,12.61,30.31,51,4.78,98,2020-07-12,NE
129,Okhotsk,59.38,143.3,16.16,69,3.81,97,2020-07-12,RU
130,Anadyr,64.75,177.48,12.0,71,6.0,93,2020-07-12,RU
131,Dubrovnik,42.65,18.09,30.0,45,2.6,20,2020-07-12,HR
132,Shihezi,44.3,86.03,21.06,64,6.03,80,2020-07-12,CN
133,Pevek,69.7,170.31,9.07,89,0.44,98,2020-07-12,RU
134,Metro,-5.11,105.31,26.6,79,2.91,62,2020-07-12,ID
135,Te Anau,-45.42,167.72,3.89,89,1.89,44,2020-07-12,NZ
136,Severo-Kurilsk,50.68,156.12,9.62,92,5.16,100,2020-07-12,RU
137,Bambous Virieux,-20.34,57.76,25.0,57,9.8,40,2020-07-12,MU
138,Oranjemund,-28.55,16.43,19.26,30,3.6,0,2020-07-12,NA
139,Salinopolis,-0.61,-47.36,26.49,81,3.26,11,2020-07-12,BR
140,Srednekolymsk,67.45,153.68,17.85,54,2.84,0,2020-07-12,RU
141,Jacareacanga,-6.22,-57.75,24.0,80,0.55,90,2020-07-12,BR
142,Cape Town,-33.93,18.42,17.78,44,6.2,0,2020-07-12,ZA
143,Mirganj,28.55,79.2,40.56,28,4.67,29,2020-07-12,IN
144,Bubaque,11.28,-15.83,25.21,92,6.29,100,2020-07-12,GW
145,Hirara,24.8,125.28,30.0,79,3.1,40,2020-07-12,JP
146,Cidreira,-30.18,-50.21,15.28,97,3.26,100,2020-07-12,BR
147,Lasa,46.62,10.7,15.0,54,4.1,40,2020-07-12,IT
148,Denpasar,-8.65,115.22,27.0,100,5.1,40,2020-07-12,ID
149,Kamina,-8.74,24.99,32.4,21,3.43,0,2020-07-12,CD
150,Pacific Grove,36.62,-121.92,13.0,87,2.94,1,2020-07-12,US
151,Provideniya,64.38,-173.3,10.85,67,0.24,0,2020-07-12,RU
152,Klaksvik,62.23,-6.59,11.0,100,4.1,90,2020-07-12,FO
153,Teya,60.38,92.63,17.71,76,0.16,96,2020-07-12,RU
154,Fortuna,40.6,-124.16,10.56,100,2.6,1,2020-07-12,US
155,Puli,23.97,120.97,32.78,74,2.6,40,2020-07-12,TW
156,Yellowknife,62.46,-114.35,15.56,87,1.5,75,2020-07-12,CA
157,Liverpool,53.41,-2.98,20.0,52,2.6,40,2020-07-12,GB
158,Panguna,-6.32,155.48,20.35,97,0.81,82,2020-07-12,PG
159,Boende,-0.22,20.87,30.73,56,1.79,85,2020-07-12,CD
160,Djambala,-2.54,14.75,25.37,66,3.69,93,2020-07-12,CG
161,Sola,-13.88,167.55,27.11,80,11.3,49,2020-07-12,VU
162,Nikolskoye,59.7,30.79,18.89,68,4.0,75,2020-07-12,RU
163,Wonthaggi,-38.6,145.59,11.11,92,5.4,24,2020-07-12,AU
164,Dikson,73.51,80.55,5.91,96,3.84,100,2020-07-12,RU
165,Auki,-8.77,160.7,26.32,83,3.07,100,2020-07-12,SB
166,Uyuni,-20.46,-66.83,-3.63,57,0.69,0,2020-07-12,BO
167,Bombay,19.01,72.85,31.11,100,3.1,90,2020-07-12,IN
168,Fort Nelson,58.81,-122.7,9.14,93,1.4,99,2020-07-12,CA
169,Sao Sebastiao,-23.76,-45.41,22.97,62,1.94,67,2020-07-12,BR
170,Vega Baja,18.44,-66.39,23.33,98,2.78,43,2020-07-12,PR
171,Cotonou,6.37,2.42,27.0,83,5.7,40,2020-07-12,BJ
172,Acarau,-2.89,-40.12,26.03,73,5.72,14,2020-07-12,BR
173,Migori,-1.06,34.47,26.69,47,2.45,95,2020-07-12,KE
174,Caraballeda,10.61,-66.85,21.11,82,1.66,92,2020-07-12,VE
175,Bonavista,48.65,-53.11,15.0,85,4.02,70,2020-07-12,CA
176,Morehead,37.27,-87.18,18.33,100,5.0,75,2020-07-12,US
177,Zverinogolovskoye,54.46,64.85,25.99,48,4.49,57,2020-07-12,RU
178,Ribeira Grande,38.52,-28.7,22.0,73,7.2,75,2020-07-12,PT
179,Dhidhdhoo,6.88,73.1,28.8,70,2.71,88,2020-07-12,MV
180,Mount Gambier,-37.83,140.77,7.0,100,1.5,0,2020-07-12,AU
181,Merauke,-8.47,140.33,25.44,84,6.44,64,2020-07-12,ID
182,Castro,-24.79,-50.01,15.11,73,3.81,1,2020-07-12,BR
183,Lompoc,34.64,-120.46,12.0,87,3.04,0,2020-07-12,US
184,Tommot,58.96,126.29,28.59,56,0.5,3,2020-07-12,RU
185,Tuatapere,-46.13,167.68,3.89,83,1.34,65,2020-07-12,NZ
186,Mehamn,71.04,27.85,10.84,71,2.96,58,2020-07-12,NO
187,Beboto,8.27,16.94,30.25,61,1.73,65,2020-07-12,TD
188,Preobrazheniye,42.9,133.91,15.44,87,1.15,40,2020-07-12,RU
189,Isla Mujeres,21.23,-86.73,26.11,94,1.8,5,2020-07-12,MX
190,Eureka,40.8,-124.16,11.11,100,1.22,1,2020-07-12,US
191,Victoria,22.29,114.16,30.56,74,4.92,2,2020-07-12,HK
192,Bowen,-20.02,148.23,21.0,88,2.1,90,2020-07-12,AU
193,Phalombe,-15.81,35.65,25.92,37,2.89,0,2020-07-12,MW
194,Kempele,64.91,25.5,18.0,52,4.6,45,2020-07-12,FI
195,Sao Joao Da Barra,-21.64,-41.05,17.0,93,5.01,34,2020-07-12,BR
196,Ziniare,12.58,-1.3,29.0,70,3.6,40,2020-07-12,BF
197,Upernavik,72.79,-56.15,5.58,79,2.82,81,2020-07-12,GL
198,Zhangye,38.93,100.45,32.02,14,3.56,3,2020-07-12,CN
199,Ouesso,1.61,16.05,31.59,49,1.67,52,2020-07-12,CG
200,Paamiut,61.99,-49.67,6.36,81,2.93,91,2020-07-12,GL
201,Timizart,36.8,4.27,31.82,35,3.17,2,2020-07-12,DZ
202,Linxia,35.6,103.21,24.66,44,2.94,22,2020-07-12,CN
203,Slupca,52.29,17.87,19.44,49,1.79,0,2020-07-12,PL
204,Mahebourg,-20.41,57.7,25.0,57,9.8,40,2020-07-12,MU
205,Roebourne,-20.78,117.13,19.3,46,2.31,50,2020-07-12,AU
206,Praya,14.92,-23.51,23.87,72,3.55,85,2020-07-12,CV
207,Georgiyevka,43.04,74.71,32.0,22,3.0,0,2020-07-12,KZ
208,Opunake,-39.46,173.86,10.56,89,4.47,100,2020-07-12,NZ
209,Cabacungan,10.32,123.13,25.21,85,0.86,91,2020-07-12,PH
210,Shenjiamen,29.96,122.3,25.52,91,6.25,83,2020-07-12,CN
211,Fairbanks,64.84,-147.72,11.0,71,1.3,1,2020-07-12,US
212,Salamiyah,35.01,37.05,35.7,25,11.03,0,2020-07-12,SY
213,Midland,32.0,-102.08,27.0,34,3.1,1,2020-07-12,US
214,Hay River,60.82,-115.8,13.0,87,2.1,75,2020-07-12,CA
215,Los Llanos De Aridane,28.66,-17.92,24.0,69,6.2,20,2020-07-12,ES
216,Komsomolskiy,40.43,71.72,34.0,20,3.1,15,2020-07-12,UZ
217,Lindi,-10.0,39.72,29.0,54,3.6,40,2020-07-12,TZ
218,Broome,42.25,-75.83,20.0,93,4.1,40,2020-07-12,US
219,Broken Hill,-31.95,141.43,9.0,76,2.6,75,2020-07-12,AU
220,Davila,18.47,120.58,29.0,79,4.1,75,2020-07-12,PH
221,Tecpan,14.76,-90.99,17.0,88,3.1,40,2020-07-12,GT
222,Abu Dhabi,24.47,54.37,47.0,16,3.1,14,2020-07-12,AE
223,Tairua,-37.02,175.85,13.33,78,3.13,30,2020-07-12,NZ
224,Fort Walton Beach,30.41,-86.62,26.0,83,1.5,1,2020-07-12,US
225,Havelock,34.88,-76.9,26.11,88,1.41,1,2020-07-12,US
226,Yaan,7.38,8.57,27.22,81,2.45,86,2020-07-12,NG
227,Iqaluit,63.75,-68.51,7.0,87,2.1,90,2020-07-12,CA
228,Saint George,37.1,-113.58,29.0,21,1.38,1,2020-07-12,US
229,Ostrovnoy,68.05,39.51,13.61,67,5.61,99,2020-07-12,RU
230,Mareeba,-17.0,145.43,23.0,83,3.6,90,2020-07-12,AU
231,Nanortalik,60.14,-45.24,7.25,84,0.86,98,2020-07-12,GL
232,Volot,57.93,30.7,19.55,51,1.49,100,2020-07-12,RU
233,Hofn,64.25,-15.21,13.0,76,2.6,40,2020-07-12,IS
234,Port Hardy,50.7,-127.42,11.12,88,1.81,99,2020-07-12,CA
235,Nata,8.33,-80.52,22.22,92,0.89,100,2020-07-12,PA
236,Pangnirtung,66.15,-65.71,9.6,70,1.41,94,2020-07-12,CA
237,Carolina,18.38,-65.96,26.0,88,2.1,40,2020-07-12,PR
238,Uruzgan,32.83,66.0,33.08,11,5.46,0,2020-07-12,AF
239,Hamilton,39.18,-84.53,20.0,88,3.1,20,2020-07-12,US
240,Marawi,8.0,124.29,26.67,76,4.92,100,2020-07-12,PH
241,San Luis,-33.3,-66.34,3.93,75,7.83,57,2020-07-12,AR
242,Ahipara,-35.17,173.17,11.58,85,3.59,3,2020-07-12,NZ
243,Ouro Preto Do Oeste,-10.75,-62.22,21.24,76,1.01,31,2020-07-12,BR
244,Pavilosta,56.89,21.19,16.0,72,6.2,3,2020-07-12,LV
245,Sao Teotonio,37.51,-8.71,27.22,85,2.24,0,2020-07-12,PT
246,Havre-Saint-Pierre,50.23,-63.6,19.0,100,4.1,90,2020-07-12,CA
247,Blairmore,49.6,-114.44,17.0,42,4.1,20,2020-07-12,CA
248,Shitanjing,39.23,106.34,22.47,50,3.19,83,2020-07-12,CN
249,Imbituba,-28.24,-48.67,17.0,93,3.1,99,2020-07-12,BR
250,Upata,8.01,-62.4,21.74,97,1.96,56,2020-07-12,VE
251,Shache,38.42,77.24,34.18,13,0.23,100,2020-07-12,CN
252,Vazante,-17.99,-46.91,16.73,63,1.26,33,2020-07-12,BR
253,Kyren,51.68,102.14,22.54,60,2.05,86,2020-07-12,RU
254,Pimentel,-6.84,-79.93,16.29,92,3.25,29,2020-07-12,PE
255,Matara,5.95,80.54,28.38,75,4.36,85,2020-07-12,LK
256,Tazovskiy,67.47,78.7,14.22,54,4.13,94,2020-07-12,RU
257,Baghmara,23.8,86.21,34.8,49,1.76,89,2020-07-12,IN
258,Tessalit,20.2,1.01,38.13,22,6.42,57,2020-07-12,ML
259,Westerly,41.38,-71.83,25.0,69,2.6,1,2020-07-12,US
260,Roald,62.58,6.13,10.56,93,1.5,75,2020-07-12,NO
261,Inirida,3.87,-67.92,21.82,98,0.49,100,2020-07-12,CO
262,Westport,41.14,-73.36,24.0,73,5.1,1,2020-07-12,US
263,Sagar,23.83,78.72,32.28,58,5.39,78,2020-07-12,IN
264,Zabol,32.25,67.25,33.44,11,8.88,0,2020-07-12,AF
265,Marsaxlokk,35.84,14.54,31.0,48,4.6,20,2020-07-12,MT
266,Nabire,-3.37,135.48,24.79,82,0.23,80,2020-07-12,ID
267,Tura,25.52,90.22,26.39,94,1.49,90,2020-07-12,IN
268,Rio Gallegos,-51.62,-69.22,-5.0,92,5.7,0,2020-07-12,AR
269,Sapa,5.15,120.32,27.47,77,2.32,70,2020-07-12,PH
270,Alanya,36.54,32.0,33.0,63,4.1,0,2020-07-12,TR
271,Bloomington,44.84,-93.3,18.33,77,2.6,1,2020-07-12,US
272,Carrollton,32.95,-96.89,27.0,57,5.7,1,2020-07-12,US
273,Touros,-5.2,-35.46,22.0,100,1.5,75,2020-07-12,BR
274,Consett,54.85,-1.83,17.78,65,0.89,90,2020-07-12,GB
275,Olafsvik,64.89,-23.71,10.51,89,5.5,100,2020-07-12,IS
276,Cockburn Town,21.46,-71.14,28.0,79,7.55,96,2020-07-12,TC
277,Plettenberg Bay,-34.05,23.37,17.53,32,2.63,4,2020-07-12,ZA
278,Tomatlan,19.93,-105.25,24.62,93,0.44,100,2020-07-12,MX
279,Khatanga,71.97,102.5,11.58,93,7.75,100,2020-07-12,RU
280,Rocha,-34.48,-54.33,6.11,63,2.86,64,2020-07-12,UY
281,Chipata,-13.63,32.65,28.46,25,4.59,0,2020-07-12,ZM
